,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
59,18842,0.46462419827779133,0.8,0.74,0.3822894930491083,4681.778432835622,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
60,26883,0.458338189125061,0.8,0.868,0.38186387109321973,4682.614891317948,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
61,23288,0.45479180018107096,0.8,0.81,0.38162923608459337,4682.683657607689,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
62,17277,0.4635748942693075,0.8,0.728,0.38198299479887193,4682.174718604763,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
63,24159,0.45917333364486695,0.8,0.862,0.38158795527980677,4683.942247844858,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
64,26720,0.46846509774525963,0.8,0.874,0.3817173389756915,4682.822973870064,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
65,25714,0.4608981490135193,0.8,0.854,0.38175111716741233,4682.198243097418,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
66,25870,0.45617587566375734,0.8,0.862,0.38195544247537844,4681.815077048284,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
67,21991,0.4616788148880005,0.8,0.814,0.381511187037805,4683.135325864068,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
68,25792,0.45665406783421836,0.8,0.874,0.3818874762241904,4682.197535770633,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
69,20819,0.46357384125391643,0.8,0.796,0.3817817601510381,4682.941448371242,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
70,20646,0.45735913117726645,0.8,0.812,0.3818661372352083,4681.892541307016,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
71,21936,0.46091784636179606,0.8,0.828,0.3820836358755804,4680.989590924856,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
72,26666,0.4639460961023966,0.8,0.884,0.3818523337249603,4683.2232736361675,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
73,24207,0.45782639185587565,0.8,0.862,0.38181875191275433,4683.421974717123,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
74,21738,0.4609715700149536,0.8,0.806,0.38158868318699235,4682.825906024336,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
75,27317,0.469697105884552,0.8,0.884,0.3817593395764483,4683.9001231803595,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
76,25213,0.4627092758814494,0.8,0.872,0.38175791044755214,4682.178001832227,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
77,23387,0.4534815510114034,0.8,0.854,0.38198332983223054,4682.084720882004,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
78,25546,0.4589145342508952,0.8,0.86,0.3818750570292644,4681.862127336209,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
79,27442,0.4607219497362773,0.8,0.848,0.3819520874751536,4681.013840734132,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
80,26036,0.4673369367917379,0.8,0.844,0.3819529846039704,4682.416722562349,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
81,24658,0.4580533186594645,0.8,0.836,0.3817226069910752,4681.912972348677,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
82,22323,0.45576395591100055,0.8,0.812,0.3816964969173764,4681.689146276456,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
83,24964,0.4654615839322408,0.8,0.858,0.38156234193652583,4683.606395927657,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
84,24482,0.4594258666038513,0.8,0.85,0.3820098350602321,4681.980020531071,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
85,23274,0.45903355280558267,0.8,0.832,0.3817767329795235,4683.781354658547,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
86,23066,0.46658141215642296,0.8,0.83,0.38192894647850884,4683.384885991929,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
87,25734,0.46531105836232506,0.8,0.866,0.38215346571128794,4684.563423547609,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
88,25130,0.4591887513796488,0.8,0.858,0.3820015605052821,4682.439175745015,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
89,25900,0.45762960116068524,0.8,0.874,0.3822138814256327,4682.216599937127,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
90,28772,0.45823853413263954,0.8,0.888,0.3818361347866763,4683.624929332088,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
91,23359,0.45850425163904823,0.8,0.844,0.3817822126772351,4683.254157810298,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
92,23943,0.4648526430130005,0.8,0.842,0.3817979179810024,4683.213695805679,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
93,22171,0.45821334918340045,0.8,0.802,0.38213768387467245,4682.205332494521,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
94,27743,0.4608338395754496,0.8,0.884,0.38192658210249947,4682.954152107866,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
95,26741,0.4579641898473104,0.8,0.846,0.38201420947227194,4682.4470904527525,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
96,26024,0.4647316813468933,0.8,0.842,0.3819608029752729,4682.607844869429,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
97,26726,0.4661046187082926,0.8,0.886,0.3818772787327722,4684.018661398099,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
98,27760,0.4618891358375549,0.8,0.872,0.3816068776641027,4683.215533330487,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
99,25001,0.4590205709139506,0.8,0.844,0.38201735904868556,4682.34142480477,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
