,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
36,22663,0.9447203397750854,0.8,0.826,0.3821123446979796,4682.755521612303,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
37,24520,0.9393475532531739,0.8,0.826,0.3817309419314961,4684.31993839216,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
38,23272,0.9547267119089763,0.8,0.856,0.38141630080187255,4682.497051984776,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
39,24198,0.94617258310318,0.8,0.812,0.3815285181292852,4682.717553353441,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
40,28390,0.9525823434193929,0.8,0.906,0.38208056995917566,4683.176736645409,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
41,22400,0.9641332070032755,0.8,0.812,0.3817793977936127,4682.740510180019,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
42,27776,0.9456467588742574,0.8,0.876,0.38200468072332483,4683.173721337795,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
43,26002,0.9475018620491028,0.8,0.862,0.38182744038226996,4683.52878736777,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
44,25961,0.9464422941207886,0.8,0.874,0.3816507535034473,4682.099490373199,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
45,26820,0.9475489934285481,0.8,0.862,0.3823823638351479,4682.6001379964055,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
46,25372,0.9526451190312704,0.8,0.854,0.381768176814268,4684.43272412528,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
47,22394,0.9439476251602172,0.8,0.78,0.38175892808535994,4681.6601778408385,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
48,22915,0.940192170937856,0.8,0.794,0.3820797281151582,4683.624513586209,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
49,26826,0.9411450703938802,0.8,0.864,0.3818827664484066,4684.358557783814,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
50,23957,0.9384775042533875,0.8,0.842,0.3819783434153013,4681.885914164819,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
51,19360,0.9394262115160624,0.8,0.81,0.3819108007851717,4683.763264977696,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
52,24733,0.9400548895200094,0.8,0.852,0.38209625025058985,4683.420093621758,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
53,24553,0.9465139985084534,0.8,0.852,0.3816096584808787,4683.701501647851,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
54,26463,0.9447447021802267,0.8,0.876,0.3820586304779972,4683.685939093012,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
55,24811,0.9372731526692708,0.8,0.838,0.38242385300885273,4680.877488980994,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
56,23826,0.9392865896224976,0.8,0.854,0.38208828658121463,4682.840641693601,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
57,24051,0.9399340351422628,0.8,0.844,0.38170102629143426,4681.54486058172,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
58,25281,0.9408833106358846,0.8,0.866,0.3819699418864997,4683.841479816285,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
59,23683,0.9453979730606079,0.8,0.852,0.3825335253888237,4681.464734973541,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
60,25056,0.9487642606099447,0.8,0.844,0.38180375883350204,4684.677537468523,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
61,23363,0.944175918896993,0.8,0.85,0.38162890729697324,4683.168494922173,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
62,21685,0.9443563063939412,0.8,0.804,0.3824216737469209,4681.591097077344,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
63,23884,0.9504474679629008,0.8,0.85,0.3821024528013935,4681.437386416911,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
64,22617,0.951402735710144,0.8,0.864,0.38189062999413137,4681.961283230177,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
65,23976,0.9456829865773518,0.8,0.856,0.3815878614158128,4682.618358741893,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
66,28178,0.9497829357783,0.8,0.898,0.3817240524209682,4683.124028509803,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
67,25342,0.9521018544832865,0.8,0.892,0.3821160802964575,4683.847540480202,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
68,24845,0.9485807657241822,0.8,0.844,0.38199181661535553,4684.0325361355945,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
69,21737,0.958583947022756,0.8,0.816,0.3822096607118927,4683.197166777563,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
70,25336,0.9437692046165467,0.8,0.836,0.381744514599575,4682.12315130748,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
71,24869,0.9422116438547771,0.8,0.858,0.3818295895242904,4682.855089744926,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
72,25759,0.9479923923810323,0.8,0.876,0.38148398865993355,4682.481525929825,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
73,23669,0.9410430828730265,0.8,0.812,0.38190885468016955,4683.27280733846,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
74,25079,0.9487412730852763,0.8,0.884,0.381827572586524,4683.0459649278155,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
75,24607,0.940390682220459,0.8,0.828,0.38197298391317935,4684.026063704203,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
76,27689,0.9453452507654826,0.8,0.878,0.3815677282877444,4682.733723629469,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
77,22200,0.9518022298812866,0.8,0.822,0.38194939557202007,4680.823794953673,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
78,24861,0.9499657869338989,0.8,0.838,0.3818816821476885,4683.352677986953,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
79,23441,0.9490177432696024,0.8,0.832,0.38187854129211485,4684.076183521913,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
80,21172,0.9521388371785482,0.8,0.806,0.3818677103888533,4684.317496507609,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
81,21850,0.9329210201899211,0.8,0.816,0.3822041408801737,4682.826952573054,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
82,23557,0.9361858050028483,0.8,0.832,0.38174420900240696,4681.913652064186,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
83,23472,0.942286491394043,0.8,0.832,0.3818836620566587,4682.645037273619,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
84,25210,0.9279215653737386,0.8,0.878,0.3820970054978651,4681.971620114674,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
85,23959,0.9502095262209574,0.8,0.836,0.38186539113182066,4682.95867400107,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
86,26560,0.9564263145128886,0.8,0.864,0.3820094312074092,4683.390689657977,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
87,18151,0.9536721070607503,0.8,0.73,0.3818447136663521,4683.221849815699,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
88,26956,0.9504474242528279,0.8,0.874,0.3818392873905349,4682.8081650732,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
89,27115,0.9406517386436463,0.8,0.88,0.38217712175086593,4685.113534598365,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
90,24165,0.9600537379582723,0.8,0.856,0.3821343694092167,4682.455678975879,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
91,25080,0.9394986391067505,0.8,0.858,0.3822320550694132,4682.736855737832,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
92,23420,0.94095219373703,0.8,0.858,0.38187322214151087,4683.139461989063,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
93,23200,0.9448850512504577,0.8,0.806,0.3820976906172487,4681.853910175706,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
94,25447,0.9442904750506084,0.8,0.842,0.38191727647209467,4681.812111306549,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
95,23907,0.9509362737337749,0.8,0.868,0.3818988316856738,4683.3171462162745,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
96,20345,0.9596216758092244,0.8,0.782,0.3819187686611341,4682.747820632336,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
97,25790,0.9492159605026245,0.8,0.85,0.3823705522827479,4682.031678141026,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
98,26413,0.9505468209584554,0.8,0.87,0.38188933409513703,4683.758885622737,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
99,28149,0.9547945380210876,0.8,0.878,0.3816119477614408,4682.572246054293,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",200,500
