,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
34,28041,1.9131834745407104,0.8,0.886,0.3817123390114152,4682.893225887751,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
35,29616,1.9173077464103698,0.8,0.908,0.38202800870584935,4683.222338260639,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
36,27569,1.910678712526957,0.8,0.882,0.3820400932615808,4683.093960426978,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
37,27971,1.9405689477920531,0.8,0.896,0.38143468294922467,4683.792570936613,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
38,28684,1.9564160704612732,0.8,0.902,0.38181818529494255,4683.086579268079,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
39,27618,2.0027113556861877,0.8,0.892,0.38175262397268545,4683.104045179303,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
40,28564,2.000819126764933,0.8,0.906,0.3817105129479781,4684.096988662415,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
41,27189,1.9783588767051696,0.8,0.864,0.3817996915122293,4682.183506649635,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
42,28402,1.975366512934367,0.8,0.88,0.3821609699107086,4683.70798717374,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
43,27294,1.9815151572227478,0.8,0.874,0.38180550069727187,4683.745584416099,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
44,27209,2.256438950697581,0.8,0.872,0.3818004503431875,4683.659822395603,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
45,28144,2.7073469400405883,0.8,0.898,0.3821364945907229,4682.0551634002995,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
46,28308,2.7019499937693277,0.8,0.886,0.381760176963387,4683.052025843812,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
47,27507,2.7230122725168866,0.8,0.898,0.3820550503716568,4683.359854267982,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
48,28403,2.7185651024182635,0.8,0.906,0.38161085958445434,4683.60533045392,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
49,26593,2.6646974245707193,0.8,0.886,0.3818680517242435,4683.268413456005,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
50,28313,2.664508950710297,0.8,0.882,0.38164844727160985,4683.005058581313,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
51,28047,2.6153292139371236,0.8,0.914,0.3818891302339603,4682.618423707346,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
52,28550,2.5131088733673095,0.8,0.912,0.38204112252883765,4683.5403280208175,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
53,29483,1.8650856812795003,0.8,0.888,0.38200665174225185,4682.639944956984,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
54,27106,1.8984891533851624,0.8,0.85,0.3819107349878002,4682.798824244332,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
55,26420,1.9119022250175477,0.8,0.852,0.3818461952001307,4682.3212351938055,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
56,27634,1.9396625598271688,0.8,0.888,0.38200551806766486,4683.31992769975,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
57,29277,1.93241282304128,0.8,0.876,0.38159926122206395,4683.062231453937,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
58,27076,1.9246503313382466,0.8,0.888,0.38173420006549064,4681.434618068991,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
59,27969,1.9797603925069174,0.8,0.902,0.38202300542016865,4683.41110252773,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
60,27378,1.9594754219055175,0.8,0.88,0.3814999563514839,4683.312875640389,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
61,25372,1.9317166090011597,0.8,0.848,0.3816204985518476,4683.40825620118,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
62,28500,1.9792927543322245,0.8,0.906,0.3816292258438019,4683.531692100297,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
63,26310,1.9615070303281148,0.8,0.87,0.3817619884150998,4682.112238165675,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
64,27674,1.9471327662467957,0.8,0.878,0.3822922569714815,4681.731320760967,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
65,27636,1.9480019211769104,0.8,0.87,0.38213977345060224,4681.636902568253,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
66,29928,1.9669796427090962,0.8,0.914,0.3817064962017796,4682.792294943125,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
67,28544,1.9695307731628418,0.8,0.894,0.38184856743906254,4682.37015219029,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
68,28379,1.956009848912557,0.8,0.898,0.3819742881349438,4683.187606163634,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
69,27201,1.947465757528941,0.8,0.85,0.3818432419561958,4683.213522374738,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
70,28729,1.9307729601860046,0.8,0.872,0.3818149719315239,4682.884617812482,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
71,28226,1.9588879505793253,0.8,0.87,0.38185522020611995,4681.864403861187,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
72,26937,1.931528337796529,0.8,0.848,0.3818272477719705,4683.640000899962,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
73,28953,1.9435425559679667,0.8,0.896,0.3820424157354496,4682.887744083492,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
74,27360,1.9650469779968263,0.8,0.856,0.382041195894767,4681.507644819064,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
75,27932,1.9295172929763793,0.8,0.874,0.3818647257186565,4683.430444334483,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
76,29090,1.9398537913958231,0.8,0.882,0.38172876405215755,4682.424153380735,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
77,27746,1.94950829744339,0.8,0.906,0.38205212466317284,4681.907159933085,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
78,28673,1.9776498953501382,0.8,0.894,0.3818816031131679,4684.181761578076,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
79,28646,1.9688013911247253,0.8,0.898,0.38192975107931587,4681.3449848721075,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
80,28642,1.9833035945892334,0.8,0.89,0.38190025673983335,4684.196401394639,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
81,28416,1.936487329006195,0.8,0.876,0.38158235254494255,4681.725005730131,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
82,27863,1.9167009035746256,0.8,0.902,0.38163575350093903,4683.118089829608,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
83,27698,1.9855079650878906,0.8,0.886,0.3818438862609007,4682.266435104132,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
84,28422,1.9624059279759725,0.8,0.896,0.3820198468599198,4681.234939297825,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
85,28439,1.9524099071820578,0.8,0.882,0.381825464828106,4682.64068444397,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
86,26160,1.9476635416348775,0.8,0.85,0.38188873454695715,4683.082983879848,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
87,27402,1.9406947016716003,0.8,0.868,0.38170056630264054,4683.225239900767,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
88,28860,1.9435847957928976,0.8,0.912,0.38174734069785005,4682.634785823891,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
89,29121,1.949176824092865,0.8,0.892,0.3819631152069588,4683.967815904817,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
90,27092,1.9899686535199483,0.8,0.882,0.3819743496367305,4682.352831605859,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
91,27447,1.943249766031901,0.8,0.91,0.3817090038195777,4682.526632199879,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
92,28231,1.9295308192571003,0.8,0.874,0.3817914680822403,4683.395996170279,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
93,27558,1.939142370223999,0.8,0.898,0.381613387492552,4684.8350253150775,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
94,29136,1.985054349899292,0.8,0.886,0.3819220262949062,4683.570061802904,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
95,27558,1.9413751284281413,0.8,0.904,0.3819411147343189,4682.7414435820165,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
96,29243,1.9385493954022726,0.8,0.902,0.3819576406644234,4682.24230399534,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
97,27828,1.9498796741167703,0.8,0.894,0.38201249197252507,4683.799546727319,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
98,29254,1.9669206937154133,0.8,0.91,0.38170927345642564,4682.507180852828,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
99,28945,1.9857161084810893,0.8,0.892,0.3817846392398805,4683.2134138149195,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
