,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
0,20530,0.5540043592453003,0.8,0.744,0.38188068823911836,4684.056453815961,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
1,26911,0.557723319530487,0.8,0.874,0.3820702726199309,4683.905804538467,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
2,20848,0.5612978021303813,0.8,0.814,0.38198161469147035,4683.974176466996,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
3,23427,0.560365351041158,0.8,0.84,0.3826991923112638,4683.63746596878,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
4,10464,0.5698386748631795,0.8,0.54,0.38151329945642143,4683.5924125060055,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
5,24437,0.5593197464942932,0.8,0.852,0.3822585987000516,4682.485142853617,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
6,25457,0.5690402706464132,0.8,0.872,0.38191109467705575,4681.965256059521,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
7,18054,0.5636893749237061,0.8,0.732,0.382379004549412,4683.179355969828,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
8,22483,0.5644336462020874,0.8,0.842,0.3816625750302201,4684.678607437523,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
9,16579,0.5625876704851787,0.8,0.746,0.38230630486746564,4682.165379506266,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
10,26066,0.564760438601176,0.8,0.886,0.3814958857699563,4684.0659782334815,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
11,22727,0.5638501365979512,0.8,0.794,0.3815428312289585,4682.558376615904,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
12,19711,0.5602869033813477,0.8,0.748,0.3822255411314759,4683.232942164584,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
13,20552,0.5700010418891907,0.8,0.792,0.3817802869418931,4682.242106959389,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
14,20434,0.5595178643862406,0.8,0.792,0.3818759921639317,4684.01536121818,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
15,24261,0.5645161430040996,0.8,0.846,0.3818117583401847,4682.112146020608,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
16,14706,0.5644388993581136,0.8,0.656,0.3817386569805487,4683.203119284583,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
17,11307,0.5700837254524231,0.8,0.538,0.38199676832397655,4683.089368573707,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
18,18819,0.5597406069437663,0.8,0.748,0.38187730788298224,4684.815658935221,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
19,27415,0.5669715603192648,0.8,0.872,0.38203513449052856,4683.673731306966,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
20,18693,0.5681673049926758,0.8,0.788,0.38185327062012475,4681.866616743094,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
21,22108,0.5638152758280436,0.8,0.806,0.381338065948656,4682.753040797759,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
22,15040,0.5656858881314596,0.8,0.672,0.38204065450681274,4681.461495107725,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
23,6788,0.5776561021804809,0.8,0.368,0.38206482529912417,4683.946536404751,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
24,17324,0.563717762629191,0.8,0.714,0.3816303673642586,4683.12118443809,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
25,20032,0.5627806981404623,0.8,0.79,0.3817384570376888,4681.549438153982,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
26,15316,0.5797322789827982,0.8,0.628,0.3818353149828502,4682.6212079426705,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
27,18064,0.5660115559895833,0.8,0.712,0.3819375416623038,4684.812346417213,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
28,16315,0.5645734389623006,0.8,0.7,0.38167612280388585,4683.222986296069,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
