,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
15,22007,1.3566238800684611,0.8,0.828,0.38208389433918744,4683.939455913373,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
16,23520,1.350712811946869,0.8,0.806,0.3818200523850762,4682.556419579853,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
17,22741,1.3686567107836405,0.8,0.824,0.3817722804955403,4683.282552829833,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
18,22109,1.3516844073931376,0.8,0.796,0.3815062105381208,4682.987237005923,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
19,23670,1.3647958000500997,0.8,0.842,0.3818324188267591,4683.838687427428,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
20,20870,1.3562469442685445,0.8,0.786,0.3820519423987464,4681.192584166714,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
21,23557,1.3645041386286418,0.8,0.864,0.3819983219471756,4682.436106638429,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
22,24174,1.3708796501159668,0.8,0.836,0.38202989241914775,4681.189705687493,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
23,22051,1.3786261399586996,0.8,0.84,0.3818993109195138,4683.31266219875,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
24,22181,1.3566709558169048,0.8,0.816,0.3816758082581483,4682.249680296722,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
25,23474,1.4016461928685506,0.8,0.84,0.3821493086639234,4682.161593886891,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
26,22479,1.3644824107487996,0.8,0.82,0.3822719796441637,4683.788491497567,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
27,24324,1.366447424888611,0.8,0.854,0.38214256442445355,4683.250674640334,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
28,23842,2.744798262914022,0.8,0.846,0.3821305558415207,4683.204884448073,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
29,21880,1.3557650725046793,0.8,0.83,0.3819792828434049,4683.221418832304,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
30,24694,1.3648361643155416,0.8,0.878,0.3816877163961668,4685.676666087813,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
31,23991,1.358636490503947,0.8,0.86,0.3821946407185007,4684.375138214436,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
32,21994,1.3681465586026509,0.8,0.822,0.38216896883259255,4683.3150217189805,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
33,22952,1.4138817310333252,0.8,0.824,0.381497878500144,4682.138364827093,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
34,23666,1.3579822858174642,0.8,0.864,0.3816780585879108,4683.534160022675,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
35,22629,1.3584050099054972,0.8,0.836,0.38151550177257926,4682.185370030427,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
36,23950,1.3604182680447896,0.8,0.852,0.38201095692346515,4682.008490907922,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
37,24147,1.386379861831665,0.8,0.868,0.3820343777632781,4684.583653106842,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
38,24408,1.3492077191670735,0.8,0.838,0.38204242019147006,4683.123218652475,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
39,22621,1.3769307295481363,0.8,0.796,0.3819245764384287,4683.407778598428,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
40,23143,1.368441351254781,0.8,0.848,0.38216346814072766,4683.474930126249,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
41,20850,1.3574228008588156,0.8,0.794,0.3819139014983566,4683.856692664296,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
42,23481,1.3567947069803874,0.8,0.806,0.3818039935678831,4684.9755965592885,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
43,22339,1.3653866608937582,0.8,0.822,0.3822673942241984,4686.9624351773955,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
44,24883,1.3624128858248392,0.8,0.866,0.3819156005708774,4683.146282094743,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
45,22932,1.3664063652356466,0.8,0.832,0.3818170430654132,4681.9129649273955,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
46,22327,2.7285011927286784,0.8,0.828,0.38182335553440516,4685.50107645713,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
47,23088,1.39604012966156,0.8,0.818,0.3819643658611084,4683.595848568065,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
48,22712,1.3522430300712585,0.8,0.826,0.382334718685186,4683.2702673359145,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
49,21534,1.3715603828430176,0.8,0.808,0.38181795266246044,4682.631997608323,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
50,21562,1.3685701688130696,0.8,0.806,0.38186332527937045,4684.033725637478,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
51,23228,1.3603567361831665,0.8,0.818,0.3816160626807927,4683.280778072228,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
52,21054,1.3633140524228413,0.8,0.776,0.3820351417568077,4682.376527020091,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
53,23271,1.3761183579762777,0.8,0.838,0.38191033103148775,4684.436005141574,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
54,21077,1.358155866463979,0.8,0.796,0.3821067398353994,4683.124329629338,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
55,21294,1.370081909497579,0.8,0.796,0.3821131571713565,4679.606594441662,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
56,22802,1.3996849020322164,0.8,0.818,0.3815145265221154,4682.291656961242,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
57,22043,1.350663463274638,0.8,0.81,0.38187725342455564,4682.259645369885,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
58,22488,1.3717304825782777,0.8,0.812,0.3822926958615119,4682.018117528541,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
59,22415,1.3573580662409463,0.8,0.812,0.38181326040043045,4684.803577803874,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
60,22893,1.365716000398,0.8,0.834,0.3817874118331276,4681.520781146394,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
61,23774,1.477536638577779,0.8,0.808,0.38175296493244093,4684.25332909948,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
62,22191,1.6257189551989237,0.8,0.85,0.38188033004434185,4683.529851463287,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
63,22006,1.582863406340281,0.8,0.786,0.3818771714582798,4682.494526275609,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
64,23249,1.5761938412984213,0.8,0.812,0.3820645055173794,4684.8181932640855,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
65,22234,1.4950626492500305,0.8,0.824,0.3817957713335523,4683.721847326063,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
66,23242,1.4365406910578409,0.8,0.83,0.3814298048094233,4683.197855102463,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
67,22738,1.486441187063853,0.8,0.828,0.38224206138353495,4684.115158873067,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
68,23040,1.4778231382369995,0.8,0.816,0.3815450208821946,4682.095974471726,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
69,24265,1.4053399840990701,0.8,0.848,0.38192069072422563,4682.1337884439445,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
70,23963,1.3834473013877868,0.8,0.844,0.38237299129511176,4683.753601682981,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
71,21448,1.384857920805613,0.8,0.82,0.38200442294193243,4682.391998968585,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
72,23885,1.3755670507748923,0.8,0.826,0.3815833383089258,4682.6943546071625,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
73,21608,1.370535969734192,0.8,0.808,0.3820084661679435,4684.338608555609,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
74,25197,1.3612071037292481,0.8,0.844,0.3819424492771796,4683.79847940721,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
75,22518,1.3873119235038758,0.8,0.858,0.38222879278935185,4680.870932894326,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
76,22113,1.3736956715583801,0.8,0.822,0.38241841732051063,4682.37439179585,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
77,22506,1.3736134092013041,0.8,0.86,0.38199766318419787,4682.555574330099,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
78,22345,1.3698853929837544,0.8,0.806,0.38212117011076324,4682.588664112838,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
79,23887,1.362451684474945,0.8,0.838,0.38214109889043,4684.11366660482,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
80,22418,1.3584822177886964,0.8,0.802,0.3817375975792084,4686.091269604779,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
81,24092,1.3720842321713766,0.8,0.816,0.3817505639510983,4681.9512141436235,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
82,23924,1.3735973755518596,0.8,0.846,0.3815920275512328,4682.525013358653,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
83,22224,1.373122719923655,0.8,0.796,0.38194584008915644,4683.343886219034,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
84,23133,1.4190548340479532,0.8,0.822,0.3822578712253116,4683.303974101915,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
85,22589,1.372651751836141,0.8,0.808,0.38133656276527667,4681.446753287212,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
86,23016,1.383264176050822,0.8,0.832,0.3819245644075706,4683.404537158298,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
87,23070,1.3809155702590943,0.8,0.81,0.38196433338178537,4681.798374599444,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
88,22699,1.3842109799385072,0.8,0.802,0.3820138586941516,4682.041759386757,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
89,24791,1.392260766029358,0.8,0.846,0.3819418975139313,4683.236031212925,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
90,23441,1.4010732611020407,0.8,0.786,0.38170471282266866,4683.792864225386,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
91,23482,1.3629634936650594,0.8,0.81,0.38169319178825956,4682.893482935937,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
92,20949,1.4006354967753092,0.8,0.798,0.38236138163970157,4682.272283487723,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
93,23194,1.3823461969693502,0.8,0.83,0.38166054209281064,4684.493372325797,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
94,23095,1.3809746225674948,0.8,0.838,0.38187209805774547,4683.911328988206,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
95,25407,1.3782589753468832,0.8,0.852,0.3816896786102002,4682.495664811548,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
96,24929,1.3979970653851828,0.8,0.86,0.3819973994407953,4682.634406237759,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
97,22662,1.370812996228536,0.8,0.83,0.382150336019212,4683.210054387067,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
98,22222,1.3729957143465679,0.8,0.794,0.38197301029170666,4683.886577719707,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
99,23318,1.4068016250928244,0.8,0.834,0.3823230655952667,4681.990241012484,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",300,500
