,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
27,20777,1.931440325578054,0.8,0.778,0.3816898762471863,4682.906622607649,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
28,21498,1.9307815472284953,0.8,0.792,0.3816001291302996,4683.581780314742,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
29,21275,1.944414166609446,0.8,0.798,0.38175835685248444,4681.672109472841,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
30,19388,1.9401526212692262,0.8,0.77,0.3819599283953631,4683.254209607727,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
31,21748,1.932759670416514,0.8,0.81,0.3818613123091623,4682.8587743584285,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
32,19354,1.9526540597279867,0.8,0.766,0.3819845765841146,4684.245323361214,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
33,18799,1.9423502922058105,0.8,0.748,0.3821272454400285,4683.980227735023,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
34,19387,1.9740236441294352,0.8,0.732,0.38145061792296536,4684.55092219191,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
35,22149,1.989161193370819,0.8,0.834,0.3818308462192824,4684.453112748929,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
36,20720,1.9527108033498128,0.8,0.798,0.3816616237988149,4682.510234455739,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
37,20037,1.9459071675936381,0.8,0.792,0.3820180848642777,4683.204530939118,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
38,22754,2.002061490217845,0.8,0.818,0.38203027150164276,4682.476124351228,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
39,20142,1.9535762349764505,0.8,0.782,0.3818417698663375,4682.3104944295965,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
40,20370,1.9958693822224935,0.8,0.816,0.38195356468882663,4684.455705247735,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
41,20558,1.9359212954839071,0.8,0.796,0.38200946970970256,4683.950372404138,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
42,20062,1.943579363822937,0.8,0.796,0.3819693653570615,4684.68633025251,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
43,20995,1.9477023283640544,0.8,0.776,0.3818903528557206,4683.831871776143,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
44,20880,1.9398339867591858,0.8,0.816,0.3823207226612827,4682.079065126645,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
45,23975,1.9344493786493937,0.8,0.828,0.3818313819073209,4682.903599520959,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
46,22646,1.9356398582458496,0.8,0.826,0.3818425007494458,4682.322657465314,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
47,20145,1.9450042168299357,0.8,0.776,0.3817178476760469,4683.223570604635,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
48,19490,1.9804840405782065,0.8,0.728,0.3818374729830437,4682.581642323417,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
49,18651,1.9871286074320476,0.8,0.756,0.3818007357918436,4682.114059778315,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
50,18156,1.958461050192515,0.8,0.748,0.3821641015871724,4683.201883987764,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
51,20229,1.942791469891866,0.8,0.78,0.3813820572312838,4684.137967840507,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
52,21456,1.9387071967124938,0.8,0.806,0.38214242734313747,4683.215258581659,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
53,20037,1.956613004207611,0.8,0.744,0.38197462971878593,4681.480737079873,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
54,19697,1.9686808268229166,0.8,0.772,0.3816697532427013,4682.835274023639,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
55,25005,1.9888190944989523,0.8,0.836,0.38158679945697593,4684.07909990241,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
56,22158,1.9551119208335876,0.8,0.808,0.38188983969244633,4682.628631511547,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
57,18773,1.9449599504470825,0.8,0.75,0.3820498197785891,4683.019129187762,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
58,20321,1.9472096641858418,0.8,0.806,0.38245470991266006,4681.194078149208,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
59,18567,1.9603727181752524,0.8,0.734,0.381668143552054,4680.711902304731,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
60,20349,3.9202096581459047,0.8,0.774,0.38197696197392184,4681.707614848963,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
61,20557,2.0101165771484375,0.8,0.8,0.38202655256383994,4685.022167177947,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
62,20654,1.971144195397695,0.8,0.806,0.38185921158783076,4683.679793572735,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
63,21273,1.9653677105903626,0.8,0.808,0.381887417314687,4681.458415619891,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
64,21993,1.9691537062327067,0.8,0.824,0.38158502336319855,4683.571645442546,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
65,18193,1.9648999094963073,0.8,0.752,0.3816948533939162,4684.493247644118,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
66,19107,1.9624845385551453,0.8,0.79,0.3821321255811238,4682.103932785281,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
67,19865,1.9550811966260275,0.8,0.8,0.3821832441982285,4682.809011549633,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
68,23045,1.9410141746203105,0.8,0.804,0.38193728621632816,4682.4157142532,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
69,20679,2.0222574353218077,0.8,0.782,0.3819295194087148,4682.412018702374,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
70,21359,1.9686304728190105,0.8,0.808,0.3817095678132807,4682.975477796329,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
71,19178,1.9702697316805522,0.8,0.726,0.38179064500965976,4683.67165448771,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
72,17633,1.982929027080536,0.8,0.714,0.3819206445326507,4682.786579513456,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
73,18271,1.9786148548126221,0.8,0.776,0.38233676757943014,4684.036738907363,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
74,20454,1.9575858434041342,0.8,0.782,0.38186372810646657,4682.801633493476,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
75,21147,2.0155665357907613,0.8,0.77,0.3822838600153415,4681.701897530872,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
76,21001,2.0144137144088745,0.8,0.782,0.3820431694705747,4682.206244516696,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
77,19098,1.9574927369753519,0.8,0.722,0.38190761909150706,4681.719366328432,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
78,19683,1.9816223820050558,0.8,0.772,0.38194113284612574,4682.721649031812,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
79,18377,1.958432630697886,0.8,0.712,0.38198966905837356,4682.599429530672,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
80,21625,1.9557582060496013,0.8,0.822,0.38197000555710203,4682.5437047553605,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
81,20168,1.9653292457262674,0.8,0.786,0.3818048157185699,4681.396630924605,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
82,19359,1.941527791817983,0.8,0.77,0.382158176238059,4683.341445152123,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
83,20889,1.9693577806154887,0.8,0.788,0.3821391466380272,4681.5485348389175,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
84,18396,1.9986386855443319,0.8,0.76,0.3821892249756331,4682.947162929297,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
85,19933,1.9579023361206054,0.8,0.778,0.38193172968737793,4683.574029770212,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
86,19350,1.9758650183677673,0.8,0.74,0.3820560440651548,4682.898293404891,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
87,16502,1.9702506383260092,0.8,0.718,0.3816459913653846,4683.455808618537,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
88,20678,1.974370829264323,0.8,0.798,0.3815787877359507,4682.150274048282,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
89,20487,1.9920530358950297,0.8,0.808,0.3814783207054723,4684.137768766669,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
90,17483,2.023734124501546,0.8,0.722,0.3822394114726784,4684.575788093852,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
91,19890,1.9586492419242858,0.8,0.754,0.38156040298064087,4685.289687499719,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
92,19763,1.9782312909762065,0.8,0.744,0.38160168951612317,4686.192418325433,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
93,18852,1.9683019002278646,0.8,0.758,0.382057569662306,4683.840903679062,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
94,17763,2.003858963648478,0.8,0.728,0.38186182363338894,4682.108201870438,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
95,21064,1.9705013990402223,0.8,0.774,0.3815320359765411,4683.586406324751,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
96,20219,1.977064573764801,0.8,0.77,0.3819402456205352,4684.3823448980875,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
97,20452,1.9756704608599345,0.8,0.798,0.3817862446191366,4681.912764904639,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
98,22763,1.9809053182601928,0.8,0.826,0.38186074573844697,4681.891562878451,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
99,19527,1.9597625295321146,0.8,0.78,0.3816074102003267,4683.273781523738,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",300,500
