,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
42,19176,0.6534429868062337,0.8,0.816,0.3821069790321734,4683.854079540197,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
43,26559,0.6449030717213948,0.8,0.844,0.3817229657223535,4682.763939951846,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
44,26216,0.6727419813474019,0.8,0.878,0.3816437894109373,4682.652465243521,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
45,18552,0.655916686852773,0.8,0.758,0.38201016009259975,4682.287680664625,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
46,24914,0.6525405009587606,0.8,0.842,0.3817241387610174,4682.432731497152,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
47,22296,0.6499833663304647,0.8,0.838,0.3817750438673682,4683.946162942862,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
48,20580,0.6589813073476155,0.8,0.782,0.3817035313380717,4682.935807658092,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
49,27687,0.6455336252848307,0.8,0.874,0.38206687007704765,4681.93850797286,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
50,22147,0.6359224398930867,0.8,0.816,0.38177504885684177,4682.383459770774,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
51,26862,0.6477283994356792,0.8,0.876,0.3818233666176664,4682.907676177287,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
52,20179,0.64354035059611,0.8,0.752,0.38158718826106225,4683.942834585252,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
53,19905,0.7229944109916687,0.8,0.772,0.38184797791320213,4684.976331114663,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
54,18357,0.6460205078125,0.8,0.754,0.381956280320509,4683.1344736995925,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
55,23648,0.6388671278953553,0.8,0.848,0.38179118955975716,4683.752446279917,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
56,20154,0.640685522556305,0.8,0.754,0.38184625236614456,4684.021392133874,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
57,19750,0.6531770785649618,0.8,0.76,0.382299270603888,4682.425814650061,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
58,19974,0.7150891701380412,0.8,0.792,0.3820696191631151,4682.896615119874,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
59,20282,0.6909418702125549,0.8,0.766,0.38181409703945757,4682.3636900949605,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
60,17665,0.6417652328809103,0.8,0.764,0.3820944821435953,4683.401353782315,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
61,22921,0.6625813245773315,0.8,0.842,0.3824556653936695,4683.504359751035,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
62,23357,0.6807635863622029,0.8,0.828,0.38183796949155496,4682.849310625783,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
63,20978,0.6535351276397705,0.8,0.764,0.38218641923073615,4684.471987861404,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
64,19609,0.6279216448465983,0.8,0.77,0.3817726859757266,4682.606640384213,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
65,19983,0.6471815148989359,0.8,0.766,0.38168485369205707,4684.118918407371,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
66,17187,0.6520419875780742,0.8,0.684,0.38198723291300235,4681.923984972704,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
67,24991,0.635317341486613,0.8,0.856,0.3820046826645055,4681.18820938674,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
68,22546,0.6724437673886617,0.8,0.844,0.3823860058898475,4682.8631715685115,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
69,22321,0.64571080605189,0.8,0.834,0.38179675755097753,4682.9758368770745,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
70,20267,0.6410954157511394,0.8,0.752,0.3816768940824977,4681.66509576743,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
71,18987,0.6682438572247823,0.8,0.722,0.3815248971993585,4684.901190862154,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
72,24539,0.6666221777598064,0.8,0.862,0.3822903401629182,4682.940506892038,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
73,19313,0.6728291352589925,0.8,0.752,0.38188541555926386,4681.947374394098,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
74,20980,0.6590377529462178,0.8,0.812,0.38182519054797487,4683.850096573582,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
75,22283,0.689775288105011,0.8,0.792,0.3821598529558096,4682.081827591664,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
76,21330,0.6704341212908427,0.8,0.806,0.3818339880594073,4682.992539387309,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
77,19991,0.6729406555493672,0.8,0.784,0.3819410724258309,4685.75757541908,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
78,18727,0.7177841424942016,0.8,0.762,0.38193870985022016,4683.390061836956,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
79,19593,0.6890509565671284,0.8,0.772,0.3817894227728867,4684.214674641826,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
80,23505,0.6899545907974243,0.8,0.848,0.3815320858720134,4683.3252264650555,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
81,17560,0.711477526028951,0.8,0.738,0.38193677943382726,4680.700115123898,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
82,22576,0.681818683942159,0.8,0.824,0.38235345779876473,4682.748318316489,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
83,19290,0.6812070290247599,0.8,0.728,0.3820813745120309,4682.522630815009,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
84,19483,0.6787696480751038,0.8,0.772,0.3818987013973464,4684.578883574183,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
85,17288,0.6741447885831197,0.8,0.716,0.3814352468926763,4683.812151993551,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
86,21645,0.67183917760849,0.8,0.832,0.38154003150725535,4684.337269233325,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
87,20010,0.6792422691980998,0.8,0.756,0.38148528461159775,4683.131637302256,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
88,18661,0.6782889842987061,0.8,0.764,0.3817964562837236,4683.8909013492275,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
89,21707,0.6712754766146342,0.8,0.81,0.38195967401528813,4683.879290011772,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
90,16976,0.6732213616371154,0.8,0.708,0.38190859588696496,4684.515159969127,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
91,16602,0.6674110015233358,0.8,0.71,0.3817290386777055,4683.40341045945,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
92,20278,0.6699109872182211,0.8,0.74,0.3818495996419778,4682.3998666620455,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
93,20120,0.6658269206682841,0.8,0.782,0.382082640877745,4682.871009853957,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
94,21999,0.6698393185933431,0.8,0.816,0.38174458098822783,4681.44005949256,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
95,23051,0.672867461045583,0.8,0.812,0.3817554692715206,4684.28658490057,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
96,20893,0.6832667748133342,0.8,0.818,0.38195132173686525,4683.486379004809,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
97,19004,0.6720492998758952,0.8,0.762,0.38209050445643994,4681.912643040275,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
98,24745,0.6738483707110087,0.8,0.858,0.3819579694375243,4683.14953074171,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
99,23234,0.6741618553797404,0.8,0.812,0.381780254104462,4682.541039301321,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',7,"[10000, 20000, 30000, 40000, 50000, 60000, 70000]",100,500
